,Image,Text
950,AHTD3A0291_Para2_3.png,عرب لحما ودما ولدوا ونشأوا في بلاد العرب لم يرسوا إليها
951,AHTD3A0291_Para2_4.png,من الخارج ولم يكونوا طارئين عليها من أمة غريبة  فهم إذ
952,AHTD3A0291_Para2_5.png,عرب مثل غيرهم و لغات العرب هي لغات عربية وإن اختلفت وتباينت
953,AHTD3A0291_Para3_1.png,وحكمنا هذا ينطبق على النبط أيضا وعلى من كان على شاكلتهم عدهم
954,AHTD3A0291_Para3_2.png,علماء النسب والتاريخ واللغة والأخبار من غير العرب وأبعدوهم
955,AHTD3A0291_Para3_3.png,العرب والعربيةفقد كان أولئك وهؤلاء عربا أيضا مثل عرب
956,AHTD3A0291_Para3_4.png,اليمن المذكورين ومثل ثمود والصفويين واللحيانيين
957,AHTD3A0291_Para3_5.png,لهم لهجاتهم الخاصة  وإن تأثروا بالإرمية وكتبوا بها فقد تكلم
958,AHTD3A0292_Para2_1.png,وسترد في بحثنا عن تاريخ الجاهلية أسماء قبائل عربية كثيرة عديدة لا عهد
959,AHTD3A0292_Para2_4.png,الشك في أصل بعض القبائل المذكورة في كتب اليهود أو في مؤلفات
960,AHTD3A0292_Para2_5.png,الكتبة الكلاسيكيين على اعتبار أفها أخطأت في إدخالها
961,AHTD3A0292_Para2_6.png,في جماعة العرب
962,AHTD3A0292_Para3_1.png,العرب الذين تعارف العلماء الإسلاميون على اعتبارهم عربا فمنحوهم
963,AHTD3A0292_Para3_2.png,شهادة العروبة بحسب طريقتهم في تقسيمهم إلى طبقات وفي
964,AHTD3A0292_Para3_3.png,وضعهم في أشجار نسب ومخططات والعرب المجهولين الذين لم
965,AHTD3A0292_Para3_4.png,يمنحوا هذه الشهادة بل حرموا منها ونص على إخراجهم من العرب
966,AHTD3A0292_Para3_5.png,كالنبط على ما ذكرت والعرب المجهولين كل الجهل الذين لم يكن للمسلمين
967,AHTD3A0292_Para3_6.png,علم ما بهم
968,AHTD3A0293_Para2_1.png,سئل أحد علماء العربية عن لسان حمير فقال ما لسان حمير وأقاصي اليمن
969,AHTD3A0293_Para2_3.png,من عروبة غيرهم ممن كان يتكلم بلسان آخر مخالف للساننا بل عدوهم
970,AHTD3A0293_Para2_4.png,من صميم العرب ومن لبها ونحن هنا لا نستطيع إن ننكر على الأقوام
971,AHTD3A0294_Para3_1.png,أما حدها الغربي فارض الحضر في بلاد الشام  وتدخل في العربية بادية فلسطين و
972,AHTD3A0294_Para3_2.png,طور سيناء إلى شواطئ النيل  وقد أطلق بعض الكتاب اليونان على الأرضين الواقعة
973,AHTD3A0294_Para3_3.png,شرق ال  أي الخابور اسم  كما أدخل هيرودوتس أرض طور سيناء إلى شواطئ
974,AHTD3A0294_Para3_4.png,نهر النيل في العربية أي بلاد العرب
975,AHTD3A0295_Para2_1.png,أما الآن وقد عرفنا لفظة عرب و كيف تحددت وتطورت
976,AHTD3A0295_Para2_2.png,أرى لزاما علينا الدخول في صلب موضوعنا وهو تاريخ العرب
977,AHTD3A0295_Para2_3.png,مبتدئين بمقدمة عن الجاهية وعن المواود التي استقينا منها
978,AHTD3A0295_Para2_4.png,أخبارها  ثم بمقدمات عن جزيرة العرب وعن صبيعتها وعن
979,AHTD3A0295_Para2_5.png,الساميين وعقليتهم وعن العقلية العربية تليها بحوث
980,AHTD3A0295_Para2_6.png,في أنساب العرب ثم ندخل بعد ذلك في التاريخ السياسي للعرب
981,AHTD3A0295_Para3_1.png,ولما كان الإسلام أعظم حادث نجم على الإطلاق في تاريخ
982,AHTD3A0295_Para3_2.png,العرب أخرجهم من بلادهم إلى بلاد أخرى واسعة فسيحة
983,AHTD3A0295_Para3_5.png,أيام عرفت ب الجاهلية وبداية عهد عرف ب الإسلام
984,AHTD3A0296_Para2_2.png,الجاهلي أو تأريخ الجاهلية وان يذهبوا إلى إن العرب
985,AHTD3A0296_Para2_6.png,أميون عبدة أصنام
986,AHTD3A0296_Para3_1.png,و الجاهلية اصطلاح مستحدث ظهر بظهور الإسلام وقد أطلق
987,AHTD3A0296_Para3_2.png,على حال قبل الإسلام تمييزا وتفريقا لها عن الحالة التي صار عليها
988,AHTD3A0296_Para3_5.png,الموجودة بعد ظهور أحداث تزلزلها وتتمكن منها وذلك لتمييزها
989,AHTD3A0302_Para2_1.png,أغلب الكتابات الجاهلية التي عثر عليها هي و للأسف في أمور شخصية
990,AHTD3A0302_Para2_2.png,ولذلك انحصرت فوائدها في نواح معينة في مثل الدراسات اللغوية وأقلها
991,AHTD3A0302_Para2_3.png,النصوص التي تتعرض لحالة العرب للسياسية أو الأحوال الاجتماعية
992,AHTD3A0302_Para2_4.png,أو العلمية  أو الدينية أو النواحي
993,AHTD3A0302_Para3_1.png,بل حتى النصوص العربية الجنوبية التي عثر عليها حتى الآن عثر
994,AHTD3A0302_Para3_4.png,أفادتنا مع ذلك فائدة كبيرة في تدوين تاريخ العرب الجنوبيين
995,AHTD3A0304_Para3_1.png,والكتابات المؤرخة قليلة  هذا أمر يؤسف عليه إذ يكون المؤرخ في حيرة من أمره في
996,AHTD3A0305_Para2_1.png,والكتابات المؤرخة بهذه الطريقة وان كانت أحسن حالا من الكتابات
997,AHTD3A0307_Para3_1.png,أو إنها كانت تتبدل بتبدل الرجال  والرأي الغالب هو إنها وضعت في وضع يلائم المواسم وأوقات
998,AHTD3A0308_Para2_2.png,قامت فيها الدولة الحميرية على رأي بعض  العلماء فأخذ الحميريون يؤرخون بهذا
999,AHTD3A0308_Para2_3.png,الحادث و اعتدوه مبدأ لتقويمهم  وقد درسه المستشرقون فوجدوه يقابل
1000,AHTD3A0308_Para3_1.png,ومن النصوص المؤرخة نص تأريخه سنة من سني التقويم الحميري  وإذا ذهبنا
1001,AHTD3A0308_Para3_4.png,سبأ وذو ريدان و ابنه شمر يهرعش  وللملك ياسر يهنعم نص آخر
1002,AHTD3A0309_Para3_1.png,ولما أراد الملك شرحبيل يعفر بن أبي كرب أسد ملك
1003,AHTD3A0310_Para2_4.png,السد و إصلاحه في عام  الحميري
1004,AHTD3A0311_Para2_1.png,هذا وإن مما يلاحظ على الكتابات العربية الجنوبية أن التي ترجع منها إلى العهود القديمة من
1005,AHTD3A0311_Para2_2.png,تاريخ جنوب بلاد العرب قليلة  وكذلك الكتابات التي ترجع إلى العصور الحميرية المتأخرةأي
1006,AHTD3A0311_Para2_3.png,القريبة المتصلة بالإسلام  ولذلك أصبحت أكثر الكتابات التي عثر عليها حتى الآن من العهود
1007,AHTD3A0311_Para2_4.png,الوسطى المحصورة بن أقسم عهد من عهود تأريخ اليمن
1008,AHTD3A0314_Para2_1.png,ثم ذكر أنهم أرخوا أيضا بما كان يقع لديهم من أحدا جسيمة في نظرهم مثل نار صوان وهي نار
1009,AHTD3A0314_Para2_2.png,كانت تظهر ببعض الحرار من أقاصي بلاد اليمن ومثل الحروب التي وقعت بين القبائل والأيام
1010,AHTD3A0314_Para3_1.png,وقد ذكر المسعودي أن قدوم أصحاب الفيل مكة كان يوم الأحد لسبع عشرة ليلة خلت من المحرم
1011,AHTD3A0314_Para3_3.png,أوله حجة العدد حجة الغدر ولسنة أربعين من ملك كسرى أنوشروان
1012,AHTD3A0314_Para3_4.png,ولم يشر المسعودي إلى العرب الذين أرخوا بالتقويم المذكور
1013,AHTD3A0315_Para2_2.png,على ما فيها من خطأ أهمية كبيرة لأنها وردت فيها أخبار تاريخية وجغرافية كبيرة الخطورة
1014,AHTD3A0315_Para2_3.png,ووردت فيها أسماء قبائل عربية كثيرة لولاها لم نعرف عنها شيئا وقد استقى مؤلفوها وأصحابها
1015,AHTD3A0315_Para2_4.png,معارفهم من الرجال الذين اشتركوا في الحملات التي أرسلها اليونان أو الرومان إلى بلاد العرب
1016,AHTD3A0315_Para3_1.png,ومن السياح الذين اختلطوا بقبائل بلاد العرب  ولا سيما في بلاد الأنباط من التجار وأصحاب
1017,AHTD3A0316_Para2_1.png,وأقصد بالكتب  الكلاسيكية الكتب اليونانية واللاتينية
1018,AHTD3A0316_Para2_7.png,أو الرومان إلى بلاد العرب
1019,AHTD3A0319_Para2_1.png,وبرى بعض الباحثين أن ما ذكره بطلميوس عن حضرموت يشير إلى أن
1020,AHTD3A0321_Para2_1.png,والموارد المذكورة كثيرة منها مصنفات في التاريخ
1021,AHTD3A0321_Para2_3.png,البلدان والرحلات والجغرافيا وفي موضوعات أخرى عديدة هي وإن كانت
1022,AHTD3A0321_Para2_4.png,في أمور لا تعد من صميم التاريخ إلا أنها مورد من الموارد التي يجب
1023,AHTD3A0321_Para2_5.png,الاستعانة بها في تدوين تاريخ الجاهلية لأنها تتضمن مادة غزيرة
1024,AHTD3A0321_Para2_6.png,تتعلق بتاريخ الجاهلية القريبة من الإسلام والمتصلة به
1025,AHTD3A0321_Para3_1.png, إننا إذا أردنا البحث عن مورد يصور لنا أحوال الحياة الجاهلية
1026,AHTD3A0321_Para3_2.png,ويتحدث لنا عن تفكير أهل الحجاز عند ظهور الإسلام فلا بد
1027,AHTD3A0321_Para3_6.png,كتابا عربيا
1028,AHTD3A0331_Para2_1.png,وفي كتب الأدب ثروة تأريخية قيمة مبثوثة في صفحاتها لا تجد لها مثيلا ولا
1029,AHTD3A0331_Para2_2.png,مكانا في كثير من الأحايين في كتب أهل التأريخ عن التاريخ الجاهلي
1030,AHTD3A0331_Para2_3.png,حتى اني لأستطع أن أقول إن ما أورده رجال الأدب عنه هو أضعاف
1031,AHTD3A0331_Para2_4.png,أضعاف ما رواه المؤرخون عن ذلك التاريخ وأن ما جاءت به
1032,AHTD3A0331_Para2_5.png,كتب الأدب عن ملوك الحيرة وعن الغساسنة
1033,AHTD3A0331_Para3_1.png,وعن ملوك كندة وعن أخبار القبائل العربية هو أكثر بكثير مما جاءت
1034,AHTD3A0331_Para3_2.png,به كتب التأريخ بل هو أحسن منها عرضا وصفاء وأكثر منها دقة  ويدل عرضه
1035,AHTD3A0331_Para3_3.png,بأسلوبه الأدبي المعروف على أنه مستمد من موار عربية خالصة وقد أخذ من
1036,AHTD3A0331_Para3_4.png,أفواه شهود عيان شهدوا ما تحدثوا عنه  وقد أفادنا كثيرا
1037,AHTD3A0331_Para3_5.png,في تدوين تأريخ الجاهلية الملاصقة للإسلام
1038,AHTD3A0332_Para2_1.png,وقد صارت كتب المؤرخين المسلمين لذلك ضعيفة جدا في باب تأريخ العرب قبل الإسلام
1039,AHTD3A0332_Para2_2.png,ومادتها عن الجاهلية هزيلة جد قليلة بالقياس إلى ما نجده في كتب التفسير
1040,AHTD3A0332_Para2_3.png,والحديث والفقه والأدب وشروح دواوين الشعراء الجاهليين والمخضرمين
